User_id,Credit_id,Count_months,Amount,Month_payment,Payed,To_pay_this_month,Credit_taken,Pay_date
19236,479,8,100.00,10.00,20.00,10.00,2020-02-14 21:22:22,2020-02-14 21:22:22
20288,478,9,100.00,10.00,10.00,10.00,2020-02-14 21:17:23,2020-02-14 21:17:23
2059,477,8,100.00,10.00,10.00,10.00,2020-02-14 20:50:10,2020-02-14 20:50:10
21166,476,9,100.00,10.00,10.00,10.00,2020-02-14 20:23:51,2020-02-14 20:23:51
15878,475,9,100.00,10.00,10.00,10.00,2020-02-14 15:25:02,2020-02-14 15:25:02
2886,474,9,100.00,10.00,10.00,10.00,2020-02-14 11:56:56,2020-02-14 11:56:56
20276,473,9,100.00,10.00,10.00,10.00,2020-02-14 11:31:47,2020-02-14 11:31:47
22068,472,9,100.00,10.00,10.00,10.00,2020-02-14 11:16:14,2020-02-14 11:16:14
22077,471,9,100.00,10.00,10.00,10.00,2020-02-14 11:12:38,2020-02-14 11:12:38
17708,470,9,500.00,50.00,50.00,50.00,2020-02-14 00:03:30,2020-02-14 00:03:30
5469,469,9,500.00,50.00,50.00,50.00,2020-02-13 23:46:51,2020-02-13 23:46:51
21453,468,9,100.00,10.00,10.00,10.00,2020-02-13 23:24:23,2020-02-13 23:24:23
22105,467,8,500.00,50.00,50.00,50.00,2020-02-13 23:05:19,2020-02-13 23:05:19
21501,466,8,100.00,10.00,10.00,10.00,2020-02-13 19:04:25,2020-02-13 19:04:25
17937,304,27,5500.00,184.00,167.00,184.00,2020-02-13 17:52:36,2020-02-13 17:52:36
21883,465,9,100.00,10.00,10.00,10.00,2020-02-13 11:26:57,2020-02-13 11:26:57
19797,464,8,100.00,10.00,10.00,10.00,2020-02-13 11:07:48,2020-02-13 11:07:48
19797,464,8,100.00,10.00,10.00,10.00,2020-02-13 11:07:48,2020-02-26 21:03:09
515,463,9,100.00,10.00,10.00,10.00,2020-02-13 10:44:38,2020-02-13 10:44:38
21846,462,8,100.00,10.00,10.00,10.00,2020-02-13 06:07:38,2020-02-13 06:07:38
282,461,8,100.00,10.00,10.00,10.00,2020-02-13 06:05:27,2020-02-13 06:05:27
21587,460,9,500.00,50.00,50.00,50.00,2020-02-13 03:25:52,2020-02-13 11:28:56
17951,355,29,5500.00,184.00,167.00,184.00,2020-02-13 02:04:27,2020-02-13 02:04:27
17951,355,29,5500.00,184.00,50.00,184.00,2020-02-13 02:04:27,2020-02-13 06:50:24
18409,459,8,100.00,10.00,10.00,10.00,2020-02-12 23:31:02,2020-02-12 23:31:02
18409,459,8,100.00,10.00,10.00,10.00,2020-02-12 23:31:02,2020-02-20 17:24:27
21937,458,9,100.00,10.00,10.00,10.00,2020-02-12 22:08:37,2020-02-12 22:08:37
1552,457,9,100.00,10.00,10.00,10.00,2020-02-12 17:30:06,2020-02-12 17:30:06
2145,456,8,100.00,10.00,10.00,10.00,2020-02-12 16:16:07,2020-02-12 16:16:07
19405,455,8,100.00,10.00,10.00,10.00,2020-02-12 14:38:42,2020-02-12 14:38:42
21533,454,9,100.00,10.00,10.00,10.00,2020-02-12 12:14:20,2020-02-12 12:14:20
21952,453,9,1000.00,100.00,100.00,100.00,2020-02-12 07:37:42,2020-02-12 07:37:42
17527,451,9,100.00,10.00,10.00,10.00,2020-02-11 23:53:31,2020-02-11 23:53:31
21525,450,6,250.00,25.00,50.00,25.00,2020-02-11 22:35:49,2020-02-11 22:35:49
21525,450,6,250.00,25.00,50.00,25.00,2020-02-11 22:35:49,2020-02-11 22:36:35
21817,449,8,100.00,10.00,10.00,10.00,2020-02-11 22:34:44,2020-02-11 22:34:44
21817,449,8,100.00,10.00,10.00,10.00,2020-02-11 22:34:44,2020-02-11 22:36:34
2299,448,8,100.00,10.00,10.00,10.00,2020-02-11 21:52:46,2020-02-11 21:52:46
2299,448,8,100.00,10.00,10.00,10.00,2020-02-11 21:52:46,2020-02-11 21:53:23
15697,447,9,100.00,10.00,10.00,10.00,2020-02-11 19:43:46,2020-02-11 19:43:46
21659,446,0,100.00,10.00,10.00,10.00,2020-02-11 18:43:16,2020-02-11 18:43:16
21659,446,0,100.00,10.00,90.00,10.00,2020-02-11 18:43:16,2020-02-22 17:44:11
18410,445,9,100.00,10.00,10.00,10.00,2020-02-11 17:56:58,2020-02-11 17:56:58
465,444,8,1000.00,100.00,100.00,100.00,2020-02-11 17:44:39,2020-02-11 17:44:39
21378,443,8,100.00,10.00,10.00,10.00,2020-02-11 17:15:53,2020-02-11 17:15:53
21378,443,8,100.00,10.00,10.00,10.00,2020-02-11 17:15:53,2020-02-20 06:26:13
2403,441,9,100.00,10.00,10.00,10.00,2020-02-11 15:05:42,2020-02-11 15:05:42
18394,440,8,100.00,10.00,10.00,10.00,2020-02-11 14:52:36,2020-02-11 14:52:36
21796,439,5,100.00,10.00,50.00,10.00,2020-02-11 12:34:13,2020-02-11 12:34:13
19799,438,9,100.00,10.00,10.00,10.00,2020-02-11 12:25:04,2020-02-11 12:25:04
1855,437,9,100.00,10.00,10.00,10.00,2020-02-10 21:50:09,2020-02-10 21:50:09
2038,436,8,100.00,10.00,10.00,10.00,2020-02-10 21:13:07,2020-02-13 11:28:26
18907,435,9,100.00,10.00,10.00,10.00,2020-02-10 21:12:42,2020-02-10 21:12:42
21250,434,9,100.00,10.00,10.00,10.00,2020-02-10 18:58:11,2020-02-10 18:58:11
2751,433,8,100.00,10.00,10.00,10.00,2020-02-10 18:22:32,2020-02-10 18:22:32
21488,432,9,100.00,10.00,10.00,10.00,2020-02-10 15:24:25,2020-02-10 15:24:25
21179,431,8,100.00,10.00,10.00,10.00,2020-02-10 09:16:16,2020-02-10 09:16:16
21179,431,8,100.00,10.00,10.00,10.00,2020-02-10 09:16:16,2020-02-24 13:18:46
14304,430,7,100.00,10.00,10.00,10.00,2020-02-10 06:43:13,2020-02-10 06:43:13
14304,430,7,100.00,10.00,10.00,10.00,2020-02-10 06:43:13,2020-02-26 17:35:04
14304,430,7,100.00,10.00,10.00,10.00,2020-02-10 06:43:13,2020-02-26 17:49:21
18068,429,8,1000.00,100.00,100.00,100.00,2020-02-10 05:31:13,2020-02-10 05:31:13
231,428,8,250.00,25.00,25.00,25.00,2020-02-09 20:59:29,2020-02-09 20:59:29
21022,427,8,1000.00,100.00,100.00,100.00,2020-02-09 19:50:55,2020-02-09 19:50:55
18260,426,8,100.00,10.00,10.00,10.00,2020-02-09 19:43:53,2020-02-09 19:43:53
21667,425,9,100.00,10.00,10.00,10.00,2020-02-09 15:32:15,2020-02-09 15:32:15
21631,424,0,100.00,10.00,10.00,10.00,2020-02-09 14:31:24,2020-02-13 11:28:04
21631,424,0,100.00,10.00,90.00,10.00,2020-02-09 14:31:24,2020-02-22 17:38:40
779,423,9,100.00,10.00,10.00,10.00,2020-02-09 12:32:15,2020-02-09 12:32:15
21365,422,8,1000.00,100.00,100.00,100.00,2020-02-09 04:07:03,2020-02-09 04:07:03
21365,422,8,1000.00,100.00,100.00,100.00,2020-02-09 04:07:03,2020-02-19 07:04:21
21642,421,8,250.00,25.00,25.00,25.00,2020-02-09 03:44:02,2020-02-09 03:44:02
21628,420,19,3000.00,150.00,150.00,150.00,2020-02-08 23:31:48,2020-02-08 23:31:48
2480,419,8,100.00,10.00,10.00,10.00,2020-02-08 19:01:43,2020-02-08 19:01:43
4725,417,8,100.00,10.00,10.00,10.00,2020-02-08 01:45:29,2020-02-08 01:45:29
21546,416,8,1000.00,100.00,100.00,100.00,2020-02-07 22:42:32,2020-02-07 22:42:32
21247,415,9,250.00,25.00,25.00,25.00,2020-02-07 22:00:09,2020-02-07 22:00:09
21069,414,9,100.00,10.00,10.00,10.00,2020-02-07 20:17:51,2020-02-07 20:17:51
14600,413,8,100.00,10.00,10.00,10.00,2020-02-07 17:01:21,2020-02-07 17:01:21
13584,412,8,100.00,10.00,10.00,10.00,2020-02-07 15:43:46,2020-02-07 15:43:46
13208,411,9,100.00,10.00,10.00,10.00,2020-02-07 14:08:12,2020-02-07 14:08:12
2402,410,8,100.00,10.00,10.00,10.00,2020-02-07 09:46:04,2020-02-07 09:46:04
2402,410,8,100.00,10.00,10.00,10.00,2020-02-07 09:46:04,2020-02-15 09:27:05
6233,409,8,100.00,10.00,10.00,10.00,2020-02-07 07:43:00,2020-02-07 07:43:00
18567,335,8,600.00,60.00,49.00,60.00,2020-02-07 03:46:14,2020-02-07 03:40:10
18567,335,8,600.00,60.00,10.00,60.00,2020-02-07 03:46:14,2020-02-07 03:46:14
1897,408,8,100.00,10.00,10.00,10.00,2020-02-07 03:39:12,2020-02-07 03:39:12
1831,407,8,100.00,10.00,10.00,10.00,2020-02-06 23:28:47,2020-02-06 23:28:47
2977,406,8,100.00,10.00,10.00,10.00,2020-02-06 20:04:11,2020-02-06 20:04:11
17969,405,8,100.00,10.00,10.00,10.00,2020-02-06 18:37:21,2020-02-06 18:37:21
17969,405,8,100.00,10.00,10.00,10.00,2020-02-06 18:37:21,2020-02-27 19:13:19
18460,404,8,250.00,25.00,25.00,25.00,2020-02-06 18:28:23,2020-02-06 18:28:23
20026,403,8,500.00,50.00,50.00,50.00,2020-02-06 18:00:37,2020-02-06 18:00:37
21118,401,9,100.00,10.00,10.00,10.00,2020-02-06 15:48:28,2020-02-06 15:48:28
3031,400,9,250.00,25.00,25.00,25.00,2020-02-06 06:51:08,2020-02-06 06:51:08
19268,399,8,250.00,25.00,25.00,25.00,2020-02-06 05:40:19,2020-02-06 05:40:19
19268,399,8,250.00,25.00,25.00,25.00,2020-02-06 05:40:19,2020-02-19 07:02:45
20953,398,8,100.00,10.00,10.00,10.00,2020-02-06 02:28:22,2020-02-06 02:28:22
20953,398,8,100.00,10.00,10.00,10.00,2020-02-06 02:28:22,2020-02-14 06:47:09
21172,397,8,1000.00,100.00,50.00,100.00,2020-02-06 02:26:00,2020-02-06 02:25:35
21172,397,8,1000.00,100.00,50.00,100.00,2020-02-06 02:26:00,2020-02-06 02:26:00
21172,397,8,1000.00,100.00,100.00,100.00,2020-02-06 02:26:00,2020-02-13 20:14:22
20956,396,9,100.00,10.00,10.00,10.00,2020-02-06 00:12:33,2020-02-06 00:12:33
11467,395,8,100.00,10.00,10.00,10.00,2020-02-05 23:08:31,2020-02-05 23:08:31
6183,394,7,100.00,10.00,10.00,10.00,2020-02-05 22:16:49,2020-02-05 22:16:49
6183,394,7,100.00,10.00,10.00,10.00,2020-02-05 22:16:49,2020-02-14 20:44:03
1122,393,8,100.00,10.00,10.00,10.00,2020-02-05 21:59:18,2020-02-05 21:59:18
6149,392,9,100.00,10.00,10.00,10.00,2020-02-05 18:04:06,2020-02-05 18:04:06
21334,391,9,250.00,25.00,25.00,25.00,2020-02-05 17:55:46,2020-02-13 11:05:10
226,390,8,100.00,10.00,10.00,10.00,2020-02-05 17:25:49,2020-02-05 17:25:49
226,390,8,100.00,10.00,10.00,10.00,2020-02-05 17:25:49,2020-02-29 02:08:39
21263,389,9,100.00,10.00,10.00,10.00,2020-02-05 14:08:23,2020-02-05 14:08:23
5711,388,8,100.00,10.00,20.00,10.00,2020-02-05 06:43:48,2020-02-05 06:43:48
19516,387,8,250.00,25.00,25.00,25.00,2020-02-05 02:09:04,2020-02-05 02:09:04
2569,386,9,100.00,10.00,10.00,10.00,2020-02-04 19:41:45,2020-02-04 19:41:45
20909,385,9,1000.00,100.00,100.00,100.00,2020-02-04 17:52:44,2020-02-04 17:52:44
3433,383,8,100.00,10.00,10.00,10.00,2020-02-04 12:03:00,2020-02-04 12:03:00
2554,382,8,100.00,10.00,10.00,10.00,2020-02-04 10:10:25,2020-02-04 10:10:25
177,380,8,100.00,10.00,10.00,10.00,2020-02-04 01:43:59,2020-02-04 01:43:59
11667,379,8,100.00,10.00,20.00,10.00,2020-02-03 22:56:38,2020-02-03 22:56:38
3960,179,18,25500.00,1275.00,151.00,1275.00,2020-02-03 21:36:57,2020-02-03 16:44:17
3960,179,18,25500.00,1275.00,1000.00,1275.00,2020-02-03 21:36:57,2020-02-03 21:37:30
20883,378,9,250.00,25.00,25.00,25.00,2020-02-03 19:54:58,2020-02-03 19:54:58
7032,377,8,100.00,10.00,10.00,10.00,2020-02-03 15:16:58,2020-02-03 15:16:58
7032,377,8,100.00,10.00,10.00,10.00,2020-02-03 15:16:58,2020-02-27 15:27:48
21093,376,8,100.00,10.00,10.00,10.00,2020-02-03 10:05:53,2020-02-03 10:05:53
21084,375,28,5000.00,167.00,167.00,167.00,2020-02-03 05:27:26,2020-02-03 05:27:26
17711,374,6,100.00,10.00,10.00,10.00,2020-02-03 05:19:21,2020-02-03 05:19:21
17711,374,6,100.00,10.00,10.00,10.00,2020-02-03 05:19:21,2020-02-10 05:56:59
17711,374,6,100.00,10.00,10.00,10.00,2020-02-03 05:19:21,2020-02-29 23:25:38
322,373,6,100.00,10.00,20.00,10.00,2020-02-03 03:20:18,2020-02-03 03:20:18
341,371,8,100.00,10.00,10.00,10.00,2020-02-02 23:26:03,2020-02-02 23:26:03
341,371,8,100.00,10.00,10.00,10.00,2020-02-02 23:26:03,2020-02-28 15:22:14
2551,370,9,100.00,10.00,10.00,10.00,2020-02-02 21:22:37,2020-02-02 21:22:37
18762,369,9,500.00,50.00,50.00,50.00,2020-02-02 19:38:30,2020-02-02 19:38:30
19719,368,8,500.00,50.00,50.00,50.00,2020-02-02 18:38:47,2020-02-02 18:38:47
19719,368,8,500.00,50.00,50.00,50.00,2020-02-02 18:38:47,2020-02-18 06:10:08
20523,367,8,250.00,25.00,25.00,25.00,2020-02-02 17:05:16,2020-02-02 17:05:16
343,366,7,100.00,10.00,10.00,10.00,2020-02-02 15:25:11,2020-02-02 15:25:11
343,366,7,100.00,10.00,10.00,10.00,2020-02-02 15:25:11,2020-02-02 15:27:08
343,366,7,100.00,10.00,10.00,10.00,2020-02-02 15:25:11,2020-02-29 10:42:39
444,365,8,100.00,10.00,10.00,10.00,2020-02-02 13:34:08,2020-02-02 13:34:08
444,365,8,100.00,10.00,10.00,10.00,2020-02-02 13:34:08,2020-02-29 08:45:58
3120,364,8,100.00,10.00,10.00,10.00,2020-02-02 10:56:30,2020-02-02 10:56:30
3120,364,8,100.00,10.00,10.00,10.00,2020-02-02 10:56:30,2020-02-21 10:20:21
643,363,8,100.00,10.00,10.00,10.00,2020-02-02 10:46:42,2020-02-02 10:46:42
18517,362,9,500.00,50.00,50.00,50.00,2020-02-02 09:48:40,2020-02-02 09:48:40
18296,361,9,250.00,25.00,25.00,25.00,2020-02-02 06:16:29,2020-02-02 06:16:29
20614,360,9,500.00,50.00,50.00,50.00,2020-02-02 00:52:47,2020-02-02 00:52:47
1838,359,8,100.00,10.00,10.00,10.00,2020-02-01 22:48:01,2020-02-01 22:48:01
13742,358,8,500.00,50.00,50.00,50.00,2020-02-01 16:42:59,2020-02-01 16:42:59
20632,357,8,500.00,50.00,50.00,50.00,2020-02-01 01:26:09,2020-02-13 11:41:34
20632,357,8,500.00,50.00,0,50.00,2020-02-01 01:26:09,2020-01-31
312,356,9,1000.00,100.00,100.00,100.00,2020-01-30 08:35:20,2020-01-30 08:35:20
312,356,9,1000.00,100.00,0,100.00,2020-01-30 08:35:20,2020-02-29
17883,354,8,500.00,50.00,50.00,50.00,2020-01-30 01:15:52,2020-02-28 16:51:32
17883,354,8,500.00,50.00,50.00,50.00,2020-01-30 01:15:52,2020-01-30 01:15:52
17808,353,7,500.00,50.00,50.00,50.00,2020-01-29 21:46:21,2020-02-13 11:00:22
17808,353,7,500.00,50.00,50.00,50.00,2020-01-29 21:46:21,2020-01-29 21:46:21
3884,352,8,1000.00,100.00,100.00,100.00,2020-01-29 18:32:03,2020-02-25 06:27:04
3884,352,8,1000.00,100.00,100.00,100.00,2020-01-29 18:32:03,2020-01-29 18:32:03
313,351,8,1000.00,100.00,100.00,100.00,2020-01-29 00:18:00,2020-02-26 16:31:41
313,351,8,1000.00,100.00,100.00,100.00,2020-01-29 00:18:00,2020-01-29 00:18:00
18399,350,8,500.00,50.00,50.00,50.00,2020-01-28 05:29:07,2020-02-28 03:54:14
18399,350,8,500.00,50.00,50.00,50.00,2020-01-28 05:29:07,2020-01-28 05:29:07
316,349,9,1000.00,100.00,0.70,100.00,2020-01-28 05:12:43,2020-02-29 04:05:01
316,349,9,1000.00,100.00,100.00,100.00,2020-01-28 05:12:43,2020-01-28 05:12:43
9825,348,8,500.00,50.00,50.00,50.00,2020-01-27 23:12:58,2020-02-27 10:45:09
9825,348,8,500.00,50.00,50.00,50.00,2020-01-27 23:12:58,2020-01-27 23:12:58
17531,347,8,500.00,50.00,50.00,50.00,2020-01-27 13:00:40,2020-01-27 13:00:40
17531,347,8,500.00,50.00,0,50.00,2020-01-27 13:00:40,2020-02-27
19493,346,8,500.00,50.00,50.00,50.00,2020-01-27 03:34:37,2020-02-27 00:52:58
19493,346,8,500.00,50.00,50.00,50.00,2020-01-27 03:34:37,2020-01-27 03:34:37
20181,345,8,1000.00,100.00,100.00,100.00,2020-01-24 17:28:41,2020-02-17 18:51:02
20181,345,8,1000.00,100.00,100.00,100.00,2020-01-24 17:28:41,2020-01-24 17:28:41
17227,344,8,500.00,50.00,50.00,50.00,2020-01-23 20:45:50,2020-02-25 01:09:49
17227,344,8,500.00,50.00,50.00,50.00,2020-01-23 20:45:50,2020-01-23 20:45:50
6029,343,8,500.00,50.00,50.00,50.00,2020-01-23 20:12:44,2020-02-14 20:43:20
6029,343,8,500.00,50.00,50.00,50.00,2020-01-23 20:12:44,2020-01-23 20:12:44
19818,342,8,500.00,50.00,50.00,50.00,2020-01-23 08:24:54,2020-02-20 10:08:00
19818,342,8,500.00,50.00,50.00,50.00,2020-01-23 08:24:54,2020-01-23 08:24:54
19941,341,8,500.00,50.00,50.00,50.00,2020-01-23 02:14:02,2020-02-22 20:25:46
19941,341,8,500.00,50.00,50.00,50.00,2020-01-23 02:14:02,2020-01-23 02:14:02
12541,340,9,1000.00,100.00,100.00,100.00,2020-01-22 01:31:44,2020-01-22 01:31:44
12541,340,9,1000.00,100.00,0,100.00,2020-01-22 01:31:44,2020-02-21
17598,339,9,500.00,50.00,5.15,50.00,2020-01-22 00:54:50,2020-02-22 04:05:02
17598,339,9,500.00,50.00,0,50.00,2020-01-22 00:54:50,2020-01-21
17772,338,8,500.00,50.00,50.00,50.00,2020-01-21 20:11:15,2020-02-22 04:05:02
17772,338,8,500.00,50.00,50.00,50.00,2020-01-21 20:11:15,2020-01-21 20:11:15
325,337,9,500.00,50.00,21.32,50.00,2020-01-21 17:41:27,2020-02-22 04:05:02
325,337,9,500.00,50.00,50.00,50.00,2020-01-21 17:41:27,2020-01-21 17:41:27
7467,336,8,500.00,50.00,50.00,50.00,2020-01-21 15:57:56,2020-02-21 10:02:46
7467,336,8,500.00,50.00,50.00,50.00,2020-01-21 15:57:56,2020-01-21 15:57:56
17906,334,8,500.00,50.00,50.00,50.00,2020-01-18 22:22:26,2020-02-19 04:05:02
17906,334,8,500.00,50.00,50.00,50.00,2020-01-18 22:22:26,2020-01-18 22:22:26
17875,333,8,500.00,50.00,50.00,50.00,2020-01-18 22:16:03,2020-02-18 14:16:35
17875,333,8,500.00,50.00,50.00,50.00,2020-01-18 22:16:03,2020-01-18 22:16:03
17899,332,8,500.00,50.00,50.00,50.00,2020-01-17 21:13:10,2020-02-18 04:05:01
17899,332,8,500.00,50.00,50.00,50.00,2020-01-17 21:13:10,2020-01-17 21:13:10
17910,331,8,500.00,50.00,50.00,50.00,2020-01-17 12:39:18,2020-02-18 04:05:01
17910,331,8,500.00,50.00,50.00,50.00,2020-01-17 12:39:18,2020-01-17 12:39:18
17535,330,8,500.00,50.00,50.00,50.00,2020-01-17 12:14:58,2020-02-18 04:05:01
17535,330,8,500.00,50.00,50.00,50.00,2020-01-17 12:14:58,2020-01-17 12:14:58
18200,329,7,500.00,50.00,50.00,50.00,2020-01-16 22:18:02,2020-02-13 01:56:29
18200,329,7,500.00,50.00,50.00,50.00,2020-01-16 22:18:02,2020-01-16 22:18:02
18397,328,8,500.00,50.00,50.00,50.00,2020-01-16 20:11:12,2020-02-12 03:16:04
18397,328,8,500.00,50.00,50.00,50.00,2020-01-16 20:11:12,2020-01-16 20:11:12
17748,327,7,1000.00,100.00,100.00,100.00,2020-01-16 15:58:40,2020-02-01 20:39:54
17748,327,7,1000.00,100.00,200.00,100.00,2020-01-16 15:58:40,2020-01-16 15:58:40
16638,326,17,3000.00,150.00,150.00,150.00,2020-01-16 01:45:44,2020-02-15 13:13:48
16638,326,17,3000.00,150.00,150.00,150.00,2020-01-16 01:45:44,2020-01-16 01:45:44
18667,325,8,500.00,50.00,50.00,50.00,2020-01-15 23:16:06,2020-02-13 13:58:39
18667,325,8,500.00,50.00,50.00,50.00,2020-01-15 23:16:06,2020-01-15 23:16:06
18583,324,8,1000.00,100.00,100.00,100.00,2020-01-15 22:18:29,2020-02-13 14:30:47
18583,324,8,1000.00,100.00,100.00,100.00,2020-01-15 22:18:29,2020-01-15 22:18:29
18020,323,9,500.00,50.00,50.00,50.00,2020-01-15 19:44:48,2020-01-15 19:44:48
18020,323,9,500.00,50.00,0,50.00,2020-01-15 19:44:48,2020-02-15
18818,322,8,500.00,50.00,50.00,50.00,2020-01-15 19:11:13,2020-02-16 14:56:06
18818,322,8,500.00,50.00,50.00,50.00,2020-01-15 19:11:13,2020-01-15 19:11:13
8806,321,8,1000.00,100.00,100.00,100.00,2020-01-15 18:50:21,2020-02-05 18:16:47
8806,321,8,1000.00,100.00,100.00,100.00,2020-01-15 18:50:21,2020-01-15 18:50:21
18826,320,8,1000.00,100.00,100.00,100.00,2020-01-15 10:16:42,2020-02-15 19:03:50
18826,320,8,1000.00,100.00,100.00,100.00,2020-01-15 10:16:42,2020-01-15 10:16:42
17947,319,8,500.00,50.00,50.00,50.00,2020-01-15 02:09:37,2020-02-26 19:01:47
17947,319,8,500.00,50.00,50.00,50.00,2020-01-15 02:09:37,2020-01-15 02:09:37
3596,318,8,1000.00,100.00,100.00,100.00,2020-01-14 21:57:41,2020-01-14 21:57:41
3596,318,8,1000.00,100.00,100.00,100.00,2020-01-14 21:57:41,2020-01-17 00:28:14
12263,317,8,500.00,50.00,100.00,50.00,2020-01-14 21:27:52,2020-01-14 21:27:52
12263,317,8,500.00,50.00,0,50.00,2020-01-14 21:27:52,2020-02-14
5192,316,7,500.00,50.00,50.00,50.00,2020-01-14 12:57:29,2020-02-04 23:47:14
5192,316,7,500.00,50.00,50.00,50.00,2020-01-14 12:57:29,2020-01-14 12:57:29
18366,315,6,500.00,50.00,100.00,50.00,2020-01-13 21:26:39,2020-02-07 00:56:37
18366,315,6,500.00,50.00,100.00,50.00,2020-01-13 21:26:39,2020-01-13 21:26:39
17281,314,6,500.00,50.00,50.00,50.00,2020-01-13 02:48:30,2020-02-22 19:06:36
17281,314,6,500.00,50.00,50.00,50.00,2020-01-13 02:48:30,2020-01-13 02:48:30
17281,314,6,500.00,50.00,50.00,50.00,2020-01-13 02:48:30,2020-01-13 02:49:02
17707,313,8,500.00,50.00,50.00,50.00,2020-01-12 20:31:40,2020-02-13 04:05:02
17707,313,8,500.00,50.00,50.00,50.00,2020-01-12 20:31:40,2020-01-12 20:31:40
18363,312,7,1000.00,100.00,100.00,100.00,2020-01-12 18:53:25,2020-02-07 14:59:09
18363,312,7,1000.00,100.00,100.00,100.00,2020-01-12 18:53:25,2020-01-12 18:53:25
18359,311,8,500.00,50.00,50.00,50.00,2020-01-12 17:45:06,2020-02-08 17:15:26
18359,311,8,500.00,50.00,50.00,50.00,2020-01-12 17:45:06,2020-01-12 17:45:06
17548,310,7,500.00,50.00,50.00,50.00,2020-01-12 13:51:55,2020-02-29 21:12:58
17548,310,7,500.00,50.00,50.00,50.00,2020-01-12 13:51:55,2020-01-12 13:51:55
17548,310,7,500.00,50.00,50.00,50.00,2020-01-12 13:51:55,2020-01-31 20:46:27
16443,309,7,500.00,50.00,50.00,50.00,2020-01-11 20:05:50,2020-02-01 19:00:40
16443,309,7,500.00,50.00,50.00,50.00,2020-01-11 20:05:50,2020-02-26 17:41:30
16443,309,7,500.00,50.00,50.00,50.00,2020-01-11 20:05:50,2020-01-11 20:05:50
17414,308,18,3000.00,150.00,150.00,150.00,2020-01-11 08:08:33,2020-02-10 09:55:06
17414,308,18,3000.00,150.00,150.00,150.00,2020-01-11 08:08:33,2020-01-11 08:08:33
18124,307,7,500.00,50.00,50.00,50.00,2020-01-11 02:10:51,2020-01-11 02:10:51
18124,307,7,500.00,50.00,50.00,50.00,2020-01-11 02:10:51,2020-01-31 00:48:13
18024,306,8,1000.00,100.00,100.00,100.00,2020-01-10 19:41:40,2020-02-07 22:15:24
18024,306,8,1000.00,100.00,100.00,100.00,2020-01-10 19:41:40,2020-01-10 19:41:40
17487,305,8,1000.00,100.00,200.00,100.00,2020-01-10 19:29:23,2020-01-10 19:29:23
17487,305,8,1000.00,100.00,0,100.00,2020-01-10 19:29:23,2020-02-10
102,303,27,10000.00,334.00,334.00,334.00,2020-01-10 16:19:19,2020-02-03 02:54:50
102,303,27,10000.00,334.00,334.00,334.00,2020-01-10 16:19:19,2020-02-27 13:18:13
102,303,27,10000.00,334.00,334.00,334.00,2020-01-10 16:19:19,2020-01-10 16:19:19
16127,302,29,5000.00,167.00,167.00,167.00,2020-01-09 18:39:56,2020-01-09 18:39:56
16127,302,29,5000.00,167.00,0,167.00,2020-01-09 18:39:56,2020-02-09
17595,301,7,1000.00,100.00,100.00,100.00,2020-01-09 02:05:56,2020-01-09 02:05:56
17595,301,7,1000.00,100.00,100.00,100.00,2020-01-09 02:05:56,2020-01-29 23:59:42
17725,300,9,500.00,50.00,50.00,50.00,2020-01-08 21:40:38,2020-01-08 21:40:38
17725,300,9,500.00,50.00,0,50.00,2020-01-08 21:40:38,2020-02-08
17715,299,9,500.00,50.00,5.00,50.00,2020-01-08 21:19:02,2020-02-09 04:05:01
17715,299,9,500.00,50.00,50.00,50.00,2020-01-08 21:19:02,2020-01-08 21:19:02
14976,298,7,500.00,50.00,50.00,50.00,2020-01-08 17:12:37,2020-02-06 18:45:04
14976,298,7,500.00,50.00,50.00,50.00,2020-01-08 17:12:37,2020-01-08 17:12:37
16526,297,8,500.00,50.00,50.00,50.00,2020-01-08 05:21:51,2020-02-03 02:49:45
16526,297,8,500.00,50.00,50.00,50.00,2020-01-08 05:21:51,2020-01-08 05:21:51
17532,296,9,500.00,50.00,50.00,50.00,2020-01-07 20:00:34,2020-01-07 20:00:34
17532,296,9,500.00,50.00,0,50.00,2020-01-07 20:00:34,2020-02-07
17486,295,7,500.00,50.00,50.00,50.00,2020-01-07 17:07:57,2020-02-05 18:02:39
17486,295,7,500.00,50.00,50.00,50.00,2020-01-07 17:07:57,2020-01-07 17:07:57
6271,294,9,500.00,50.00,10.00,50.00,2020-01-06 22:34:04,2020-02-07 04:05:02
6271,294,9,500.00,50.00,50.00,50.00,2020-01-06 22:34:04,2020-01-06 22:34:04
11407,293,8,500.00,50.00,50.00,50.00,2020-01-06 22:32:30,2020-02-03 18:07:21
11407,293,8,500.00,50.00,50.00,50.00,2020-01-06 22:32:30,2020-01-06 22:32:30
17105,292,7,1000.00,100.00,100.00,100.00,2020-01-06 15:59:47,2020-02-06 23:24:44
17105,292,7,1000.00,100.00,100.00,100.00,2020-01-06 15:59:47,2020-01-06 15:59:47
16720,291,7,1000.00,100.00,50.00,100.00,2020-01-06 13:01:13,2020-02-03 21:03:27
16720,291,7,1000.00,100.00,50.00,100.00,2020-01-06 13:01:13,2020-01-06 13:01:13
17201,290,8,500.00,50.00,100.00,50.00,2020-01-06 11:23:11,2020-01-06 11:23:11
17201,290,8,500.00,50.00,0,50.00,2020-01-06 11:23:11,2020-02-06
